Pertanyaan;Ground Truth
Apa yang dimaksud dengan ihram?;Ihram adalah niat masuk (mengerjakan) dalam ibadah haji dan umrah dengan menghindari hal-hal yang dilarang selama berihram.
Bagaimana bentuk pakaian ihram bagi laki-laki dan perempuan?;"Pakaian ihram bagi laki-laki adalah dua helai kain yang tidak berjahit; satu helai dipakai sebagai sarung dan satu helai sebagai selendang (disandangkan di bahu). Pakaian ihram tersebut bagi laki-laki disunatkan berwarna putih, sedangkan bagi perempuan adalah pakaian biasa yang menutup seluruh badan, tetapi harus terbuka bagian muka dan kedua telapak tangannya."
Apa saja yang dilarang selama dalam keadaan ihram?;"Bagi laki-laki dilarang:
1. Memakai pakaian biasa.
2. Memakai kaos kaki atau sepatu yang menutupi mata kaki dan tumit.
3. Menutup kepala yang melekat seperti: topi atau peci dan sorban.
Bagi perempuan dilarang:
1. Menutup kedua telapak tangan dengan kaos tangan.
2. Menutup muka dengan cadar.
Larangan selama ihram bagi laki-laki dan perempuan adalah:
1. Memakai wangi-wangian kecuali yang sudah dipakai di badan sebelum niat haji/umrah.
2. Memotong kuku dan mencukur atau mencabut rambut dan bulu badan.
3. Memburu dan menganiaya/ membunuh binatang dengan cara apapun, kecuali binatang yang membahayakan boleh dibunuh.
4. Menikah, menikahkan atau meminang perempuan untuk dinikahi.
5. Bercumbu atau bersetubuh.
6. Mencaci, bertengkar atau mengucapkan katakata kotor."
